   6.7000000e-02   4.5228776e-01  -2.9975262e-02  -1.3060458e-01
   6.8000000e-02   4.5999430e-01  -3.0995244e-02  -1.3253528e-01
   6.9000000e-02   4.6729375e-01  -3.1976131e-02  -1.3431265e-01
   7.0000000e-02   4.7522849e-01  -3.3053369e-02  -1.3614565e-01
   7.1000000e-02   4.8358675e-01  -3.4204515e-02  -1.3766706e-01
   7.2000000e-02   4.9119861e-01  -3.5267037e-02  -1.3958695e-01
   7.3000000e-02   4.9764213e-01  -3.6180845e-02  -1.4153767e-01
   7.4000000e-02   5.0551608e-01  -3.7310949e-02  -1.4337499e-01
   7.5000000e-02   5.1138914e-01  -3.8167345e-02  -1.4527556e-01
   7.6000000e-02   5.1743089e-01  -3.9061559e-02  -1.4717167e-01
   7.7000000e-02   5.2417678e-01  -4.0069950e-02  -1.4904473e-01
   7.8000000e-02   5.3169790e-01  -4.1206888e-02  -1.5097113e-01
   7.9000000e-02   5.3796501e-01  -4.2167367e-02  -1.5289203e-01
   8.0000000e-02   5.4397568e-01  -4.3101912e-02  -1.5470382e-01
   8.1000000e-02   5.5058812e-01  -4.4141715e-02  -1.5653766e-01
   8.2000000e-02   5.5786827e-01  -4.5297681e-02  -1.5838500e-01
   8.3000000e-02   5.6505444e-01  -4.6453717e-02  -1.6028645e-01
   8.4000000e-02   5.7160410e-01  -4.7526916e-02  -1.6221121e-01
   8.5000000e-02   5.7811881e-01  -4.8604127e-02  -1.6405841e-01
   8.6000000e-02   5.8532601e-01  -4.9802255e-02  -1.6588619e-01
   8.7000000e-02   5.9295092e-01  -5.1086621e-02  -1.6781942e-01
   8.8000000e-02   5.9998628e-01  -5.2286861e-02  -1.6968063e-01
   8.9000000e-02   6.0688812e-01  -5.3476569e-02  -1.7159696e-01
   9.0000000e-02   6.1425560e-01  -5.4761442e-02  -1.7339030e-01
   9.1000000e-02   6.2093659e-01  -5.5938544e-02  -1.7528171e-01
   9.2000000e-02   6.2859267e-01  -5.7302385e-02  -1.7710149e-01
   9.3000000e-02   6.3634305e-01  -5.8698159e-02  -1.7895842e-01
   9.4000000e-02   6.4354312e-01  -6.0009551e-02  -1.8077093e-01
   9.5000000e-02   6.5054855e-01  -6.1298886e-02  -1.8264691e-01
   9.6000000e-02   6.5665344e-01  -6.2435609e-02  -1.8455040e-01
   9.7000000e-02   6.6352869e-01  -6.3726460e-02  -1.8649673e-01
   9.8000000e-02   6.7034484e-01  -6.5019857e-02  -1.8831129e-01
   9.9000000e-02   6.7691117e-01  -6.6278916e-02  -1.9013413e-01
   1.0000000e-01   6.8296023e-01  -6.7451853e-02  -1.9198595e-01
   1.0100000e-01   6.8930472e-01  -6.8693572e-02  -1.9385300e-01
   1.0200000e-01   6.9598869e-01  -7.0013619e-02  -1.9570311e-01
   1.0300000e-01   7.0230332e-01  -7.1272857e-02  -1.9754534e-01
   1.0400000e-01   7.0865619e-01  -7.2552015e-02  -1.9938894e-01
   1.0500000e-01   7.1647221e-01  -7.4139298e-02  -2.0125202e-01
   1.0600000e-01   7.2270405e-01  -7.5420406e-02  -2.0309502e-01
   1.0700000e-01   7.2949913e-01  -7.6827779e-02  -2.0489572e-01
   1.0800000e-01   7.3675249e-01  -7.8343789e-02  -2.0671627e-01
   1.0900000e-01   7.4365254e-01  -7.9800308e-02  -2.0856559e-01
   1.1000000e-01   7.4968692e-01  -8.1088244e-02  -2.1038961e-01
   1.1100000e-01   7.5721190e-01  -8.2697902e-02  -2.1220865e-01
   1.1200000e-01   7.6396983e-01  -8.4160364e-02  -2.1408304e-01
   1.1300000e-01   7.7077826e-01  -8.5647872e-02  -2.1593626e-01
   1.1400000e-01   7.7738420e-01  -8.7103782e-02  -2.1777283e-01
   1.1500000e-01   7.8379263e-01  -8.8528695e-02  -2.1956158e-01
   1.1600000e-01   7.9152647e-01  -9.0260552e-02  -2.2134481e-01
   1.1700000e-01   7.9747073e-01  -9.1608285e-02  -2.2317888e-01
   1.1800000e-01   8.0354952e-01  -9.3002175e-02  -2.2502638e-01
   1.1900000e-01   8.1121654e-01  -9.4764215e-02  -2.2675700e-01
   1.2000000e-01   8.1889457e-01  -9.6544483e-02  -2.2855542e-01
   1.2100000e-01   8.2639775e-01  -9.8298190e-02  -2.3034000e-01
   1.2200000e-01   8.3345198e-01  -9.9959784e-02  -2.3214615e-01
   1.2300000e-01   8.4082629e-01  -1.0171058e-01  -2.3395419e-01
   1.2400000e-01   8.4687123e-01  -1.0315881e-01  -2.3574550e-01
   1.2500000e-01   8.5424521e-01  -1.0493528e-01  -2.3751685e-01
   1.2600000e-01   8.6038946e-01  -1.0643315e-01  -2.3935923e-01
   1.2700000e-01   8.6656481e-01  -1.0794743e-01  -2.4113119e-01
   1.2800000e-01   8.7253088e-01  -1.0942270e-01  -2.4295271e-01
   1.2900000e-01   8.7940177e-01  -1.1113487e-01  -2.4483680e-01
   1.3000000e-01   8.8657810e-01  -1.1293547e-01  -2.4663986e-01
   1.3100000e-01   8.9367917e-01  -1.1473096e-01  -2.4843823e-01
   1.3200000e-01   9.0120342e-01  -1.1664851e-01  -2.5021719e-01
   1.3300000e-01   9.0853162e-01  -1.1853035e-01  -2.5195244e-01
   1.3400000e-01   9.1436263e-01  -1.2004203e-01  -2.5373511e-01
   1.3500000e-01   9.2027951e-01  -1.2158590e-01  -2.5554876e-01
   1.3600000e-01   9.2735121e-01  -1.2344117e-01  -2.5730503e-01
   1.3700000e-01   9.3372916e-01  -1.2513135e-01  -2.5903516e-01
   1.3800000e-01   9.3993361e-01  -1.2678383e-01  -2.6082994e-01
   1.3900000e-01   9.4754551e-01  -1.2882290e-01  -2.6265168e-01
   1.4000000e-01   9.5342368e-01  -1.3041140e-01  -2.6444977e-01
   1.4100000e-01   9.5996551e-01  -1.3219078e-01  -2.6619250e-01
   1.4200000e-01   9.6733460e-01  -1.3420899e-01  -2.6794302e-01
   1.4300000e-01   9.7436572e-01  -1.3614674e-01  -2.6965270e-01
   1.4400000e-01   9.8138485e-01  -1.3809443e-01  -2.7141224e-01
   1.4500000e-01   9.8838235e-01  -1.4004923e-01  -2.7315981e-01
   1.4600000e-01   9.9599327e-01  -1.4218448e-01  -2.7486823e-01
   1.4700000e-01   1.0014810e+00  -1.4373962e-01  -2.7690511e-01
   1.4800000e-01   1.0084831e+00  -1.4573628e-01  -2.7867684e-01
   1.4900000e-01   1.0154030e+00  -1.4772419e-01  -2.8046636e-01
   1.5000000e-01   1.0214524e+00  -1.4947569e-01  -2.8221298e-01
   1.5100000e-01   1.0285163e+00  -1.5153188e-01  -2.8383145e-01
   1.5200000e-01   1.0352064e+00  -1.5349053e-01  -2.8556127e-01
   1.5300000e-01   1.0420525e+00  -1.5550874e-01  -2.8732818e-01
   1.5400000e-01   1.0493835e+00  -1.5768170e-01  -2.8906226e-01
   1.5500000e-01   1.0564024e+00  -1.5977907e-01  -2.9074968e-01
   1.5600000e-01   1.0625542e+00  -1.6162990e-01  -2.9249378e-01
   1.5700000e-01   1.0688570e+00  -1.6353611e-01  -2.9418683e-01
   1.5800000e-01   1.0753936e+00  -1.6552433e-01  -2.9592156e-01
   1.5900000e-01   1.0821759e+00  -1.6759856e-01  -2.9776600e-01
   1.6000000e-01   1.0891528e+00  -1.6974606e-01  -2.9927523e-01
   1.6100000e-01   1.0957586e+00  -1.7179214e-01  -3.0096143e-01
   1.6200000e-01   1.1015404e+00  -1.7359635e-01  -3.0268535e-01
   1.6300000e-01   1.1083249e+00  -1.7572199e-01  -3.0431508e-01
   1.6400000e-01   1.1152742e+00  -1.7791045e-01  -3.0598216e-01
   1.6500000e-01   1.1220095e+00  -1.8004399e-01  -3.0761180e-01
   1.6600000e-01   1.1289568e+00  -1.8225852e-01  -3.0927103e-01
   1.6700000e-01   1.1354474e+00  -1.8434624e-01  -3.1113139e-01
   1.6800000e-01   1.1417441e+00  -1.8637841e-01  -3.1288891e-01
   1.6900000e-01   1.1478721e+00  -1.8836871e-01  -3.1455089e-01
   1.7000000e-01   1.1547591e+00  -1.9061535e-01  -3.1622662e-01
   1.7100000e-01   1.1618097e+00  -1.9292936e-01  -3.1793197e-01
   1.7200000e-01   1.1687156e+00  -1.9520928e-01  -3.1962642e-01
   1.7300000e-01   1.1746327e+00  -1.9717448e-01  -3.2127520e-01
   1.7400000e-01   1.1820260e+00  -1.9964166e-01  -3.2293743e-01
   1.7500000e-01   1.1887721e+00  -2.0190540e-01  -3.2465184e-01
   1.7600000e-01   1.1962679e+00  -2.0443365e-01  -3.2630891e-01
   1.7700000e-01   1.2026814e+00  -2.0661128e-01  -3.2795515e-01
   1.7800000e-01   1.2093120e+00  -2.0887365e-01  -3.2961670e-01
   1.7900000e-01   1.2155943e+00  -2.1103049e-01  -3.3119117e-01
   1.8000000e-01   1.2217917e+00  -2.1316792e-01  -3.3279016e-01
   1.8100000e-01   1.2291302e+00  -2.1571163e-01  -3.3438690e-01
   1.8200000e-01   1.2355237e+00  -2.1794254e-01  -3.3597673e-01
   1.8300000e-01   1.2428649e+00  -2.2051015e-01  -3.3762932e-01
   1.8400000e-01   1.2491150e+00  -2.2271190e-01  -3.3924195e-01
   1.8500000e-01   1.2554996e+00  -2.2497097e-01  -3.4086484e-01
   1.8600000e-01   1.2622867e+00  -2.2738583e-01  -3.4243794e-01
   1.8700000e-01   1.2695561e+00  -2.2998488e-01  -3.4406047e-01
   1.8800000e-01   1.2763737e+00  -2.3243596e-01  -3.4571672e-01
   1.8900000e-01   1.2836257e+00  -2.3505093e-01  -3.4731229e-01
   1.9000000e-01   1.2904870e+00  -2.3754078e-01  -3.4895406e-01
   1.9100000e-01   1.2980040e+00  -2.4028211e-01  -3.5050258e-01
   1.9200000e-01   1.3053307e+00  -2.4296796e-01  -3.5213810e-01
   1.9300000e-01   1.3110297e+00  -2.4507317e-01  -3.5376969e-01
   1.9400000e-01   1.3174513e+00  -2.4745662e-01  -3.5536832e-01
   1.9500000e-01   1.3246095e+00  -2.5012082e-01  -3.5696241e-01
   1.9600000e-01   1.3304762e+00  -2.5231611e-01  -3.5858678e-01
   1.9700000e-01   1.3374562e+00  -2.5493670e-01  -3.6016679e-01
   1.9800000e-01   1.3430849e+00  -2.5706412e-01  -3.6172839e-01
   1.9900000e-01   1.3502751e+00  -2.5978875e-01  -3.6328879e-01
   2.0000000e-01   1.3566740e+00  -2.6222847e-01  -3.6481610e-01
   2.0100000e-01   1.3629239e+00  -2.6462321e-01  -3.6641792e-01
   2.0200000e-01   1.3686171e+00  -2.6682239e-01  -3.6801604e-01
   2.0300000e-01   1.3747414e+00  -2.6919160e-01  -3.6962425e-01
   2.0400000e-01   1.3819868e+00  -2.7200592e-01  -3.7124761e-01
   2.0500000e-01   1.3892341e+00  -2.7483603e-01  -3.7285595e-01
   2.0600000e-01   1.3959337e+00  -2.7746226e-01  -3.7439938e-01
   2.0700000e-01   1.4026296e+00  -2.8010076e-01  -3.7599881e-01
   2.0800000e-01   1.4100167e+00  -2.8302348e-01  -3.7760543e-01
   2.0900000e-01   1.4160816e+00  -2.8544458e-01  -3.7913362e-01
   2.1000000e-01   1.4218482e+00  -2.8774929e-01  -3.8065020e-01
   2.1100000e-01   1.4274276e+00  -2.8999155e-01  -3.8221393e-01
   2.1200000e-01   1.4346675e+00  -2.9290756e-01  -3.8376998e-01
   2.1300000e-01   1.4417674e+00  -2.9577918e-01  -3.8525506e-01
   2.1400000e-01   1.4485659e+00  -2.9854308e-01  -3.8673514e-01
   2.1500000e-01   1.4554302e+00  -3.0134596e-01  -3.8825684e-01
   2.1600000e-01   1.4620463e+00  -3.0405967e-01  -3.8980042e-01
   2.1700000e-01   1.4679330e+00  -3.0648527e-01  -3.9131926e-01
   2.1800000e-01   1.4737183e+00  -3.0888068e-01  -3.9285068e-01
   2.1900000e-01   1.4810257e+00  -3.1191303e-01  -3.9434208e-01
   2.2000000e-01   1.4879740e+00  -3.1480704e-01  -3.9584388e-01
   2.2100000e-01   1.4942458e+00  -3.1743561e-01  -3.9730131e-01
   2.2200000e-01   1.5012084e+00  -3.2036536e-01  -3.9883978e-01
   2.2300000e-01   1.5068474e+00  -3.2275143e-01  -4.0035925e-01
   2.2400000e-01   1.5137690e+00  -3.2568897e-01  -4.0180271e-01
   2.2500000e-01   1.5202740e+00  -3.2846183e-01  -4.0326074e-01
   2.2600000e-01   1.5266413e+00  -3.3118559e-01  -4.0475211e-01
   2.2700000e-01   1.5333022e+00  -3.3404524e-01  -4.0621981e-01
   2.2800000e-01   1.5396758e+00  -3.3679417e-01  -4.0768075e-01
   2.2900000e-01   1.5461723e+00  -3.3960651e-01  -4.0911275e-01
   2.3000000e-01   1.5532043e+00  -3.4265964e-01  -4.1054334e-01
   2.3100000e-01   1.5587279e+00  -3.4507518e-01  -4.1203424e-01
   2.3200000e-01   1.5643272e+00  -3.4753608e-01  -4.1353073e-01
   2.3300000e-01   1.5712122e+00  -3.5056117e-01  -4.1498847e-01
   2.3400000e-01   1.5783841e+00  -3.5372675e-01  -4.1639921e-01
   2.3500000e-01   1.5848530e+00  -3.5659466e-01  -4.1785677e-01
   2.3600000e-01   1.5912353e+00  -3.5943736e-01  -4.1933072e-01
   2.3700000e-01   1.5969421e+00  -3.6198980e-01  -4.2072308e-01
   2.3800000e-01   1.6040773e+00  -3.6518913e-01  -4.2217379e-01
   2.3900000e-01   1.6103483e+00  -3.6801374e-01  -4.2361334e-01
   2.4000000e-01   1.6160972e+00  -3.7061496e-01  -4.2503415e-01
   2.4100000e-01   1.6232983e+00  -3.7388053e-01  -4.2646175e-01
   2.4200000e-01   1.6292576e+00  -3.7659426e-01  -4.2783002e-01
   2.4300000e-01   1.6354791e+00  -3.7943808e-01  -4.2921672e-01
   2.4400000e-01   1.6419873e+00  -3.8242443e-01  -4.3059765e-01
   2.4500000e-01   1.6481948e+00  -3.8528285e-01  -4.3202134e-01
   2.4600000e-01   1.6553422e+00  -3.8858571e-01  -4.3344184e-01
   2.4700000e-01   1.6622460e+00  -3.9178618e-01  -4.3480505e-01
   2.4800000e-01   1.6682552e+00  -3.9458425e-01  -4.3621612e-01
   2.4900000e-01   1.6745653e+00  -3.9753335e-01  -4.3760480e-01
   2.5000000e-01   1.6806853e+00  -4.0040293e-01  -4.3902051e-01
   2.5100000e-01   1.6867445e+00  -4.0325503e-01  -4.4031770e-01
   2.5200000e-01   1.6938700e+00  -4.0661726e-01  -4.4169441e-01
   2.5300000e-01   1.7004200e+00  -4.0972223e-01  -4.4303793e-01
   2.5400000e-01   1.7058011e+00  -4.1228359e-01  -4.4437268e-01
   2.5500000e-01   1.7123731e+00  -4.1541997e-01  -4.4581824e-01
   2.5600000e-01   1.7185211e+00  -4.1836509e-01  -4.4715606e-01
   2.5700000e-01   1.7242830e+00  -4.2114162e-01  -4.4853298e-01
   2.5800000e-01   1.7311742e+00  -4.2445830e-01  -4.4992808e-01
   2.5900000e-01   1.7365523e+00  -4.2706970e-01  -4.5126103e-01
   2.6000000e-01   1.7422990e+00  -4.2986032e-01  -4.5247691e-01
   2.6100000e-01   1.7489175e+00  -4.3308415e-01  -4.5382030e-01
   2.6200000e-01   1.7551020e+00  -4.3610712e-01  -4.5514591e-01
   2.6300000e-01   1.7605811e+00  -4.3880053e-01  -4.5643422e-01
   2.6400000e-01   1.7676589e+00  -4.4227560e-01  -4.5770622e-01
   2.6500000e-01   1.7746650e+00  -4.4572414e-01  -4.5905103e-01
   2.6600000e-01   1.7804389e+00  -4.4858450e-01  -4.6030538e-01
   2.6700000e-01   1.7862689e+00  -4.5148323e-01  -4.6163302e-01
   2.6800000e-01   1.7933324e+00  -4.5500281e-01  -4.6291143e-01
   2.6900000e-01   1.7993209e+00  -4.5799821e-01  -4.6418819e-01
   2.7000000e-01   1.8062262e+00  -4.6146084e-01  -4.6550371e-01
   2.7100000e-01   1.8122951e+00  -4.6451579e-01  -4.6675227e-01
   2.7200000e-01   1.8189965e+00  -4.6789792e-01  -4.6797904e-01
   2.7300000e-01   1.8259709e+00  -4.7142616e-01  -4.6924885e-01
   2.7400000e-01   1.8325340e+00  -4.7475918e-01  -4.7045987e-01
   2.7500000e-01   1.8394941e+00  -4.7830222e-01  -4.7169859e-01
   2.7600000e-01   1.8452786e+00  -4.8125985e-01  -4.7299631e-01
   2.7700000e-01   1.8510357e+00  -4.8421327e-01  -4.7425869e-01
   2.7800000e-01   1.8578519e+00  -4.8771672e-01  -4.7552770e-01
   2.7900000e-01   1.8643786e+00  -4.9108114e-01  -4.7676973e-01
   2.8000000e-01   1.8693510e+00  -4.9365723e-01  -4.7929649e-01
   2.8100000e-01   1.8759963e+00  -4.9711778e-01  -4.8052214e-01
   2.8200000e-01   1.8817812e+00  -5.0014083e-01  -4.8175405e-01
   2.8300000e-01   1.8887262e+00  -5.0377423e-01  -4.8300748e-01
   2.8400000e-01   1.8943018e+00  -5.0670549e-01  -4.8423205e-01
   2.8500000e-01   1.9000786e+00  -5.0975176e-01  -4.8539517e-01
   2.8600000e-01   1.9055603e+00  -5.1265349e-01  -4.8655239e-01
   2.8700000e-01   1.9115880e+00  -5.1584851e-01  -4.8770088e-01
   2.8800000e-01   1.9179034e+00  -5.1920381e-01  -4.8894060e-01
   2.8900000e-01   1.9237615e+00  -5.2232619e-01  -4.9007658e-01
   2.9000000e-01   1.9303417e+00  -5.2583775e-01  -4.9121318e-01
   2.9100000e-01   1.9358295e+00  -5.2878241e-01  -4.9237407e-01
   2.9200000e-01   1.9417616e+00  -5.3197054e-01  -4.9353015e-01
   2.9300000e-01   1.9473906e+00  -5.3500493e-01  -4.9474112e-01
   2.9400000e-01   1.9529301e+00  -5.3800027e-01  -4.9594277e-01
   2.9500000e-01   1.9587098e+00  -5.4113352e-01  -4.9709936e-01
   2.9600000e-01   1.9647170e+00  -5.4440023e-01  -4.9824778e-01
   2.9700000e-01   1.9713946e+00  -5.4803525e-01  -4.9937856e-01
   2.9800000e-01   1.9768315e+00  -5.5100979e-01  -5.0055469e-01
   2.9900000e-01   1.9829900e+00  -5.5438091e-01  -5.0167145e-01
   3.0000000e-01   1.9890853e+00  -5.5772601e-01  -5.0279759e-01
   3.0100000e-01   1.9951502e+00  -5.6106717e-01  -5.0393336e-01
   3.0200000e-01   2.0018205e+00  -5.6475065e-01  -5.0499701e-01
   3.0300000e-01   2.0074503e+00  -5.6786892e-01  -5.0609319e-01
   3.0400000e-01   2.0127225e+00  -5.7079736e-01  -5.0717797e-01
   3.0500000e-01   2.0190995e+00  -5.7434634e-01  -5.0831563e-01
   3.0600000e-01   2.0246113e+00  -5.7742339e-01  -5.0941738e-01
   3.0700000e-01   2.0311595e+00  -5.8108394e-01  -5.1050374e-01
   3.0800000e-01   2.0378572e+00  -5.8483650e-01  -5.1155795e-01
   3.0900000e-01   2.0442619e+00  -5.8843788e-01  -5.1260016e-01
   3.1000000e-01   2.0509429e+00  -5.9220400e-01  -5.1370414e-01
   3.1100000e-01   2.0571950e+00  -5.9573702e-01  -5.1476204e-01
   3.1200000e-01   2.0634530e+00  -5.9928305e-01  -5.1587711e-01
   3.1300000e-01   2.0701092e+00  -6.0305852e-01  -5.1697594e-01
   3.1400000e-01   2.0759529e+00  -6.0638462e-01  -5.1802503e-01
   3.1500000e-01   2.0822197e+00  -6.0996181e-01  -5.1906953e-01
   3.1600000e-01   2.0885507e+00  -6.1358506e-01  -5.2016708e-01
   3.1700000e-01   2.0938930e+00  -6.1665559e-01  -5.2125499e-01
   3.1800000e-01   2.1000664e+00  -6.2020491e-01  -5.2230236e-01
   3.1900000e-01   2.1052895e+00  -6.2321680e-01  -5.2333793e-01
   3.2000000e-01   2.1115812e+00  -6.2685087e-01  -5.2438982e-01
   3.2100000e-01   2.1174191e+00  -6.3023486e-01  -5.2546705e-01
   3.2200000e-01   2.1242439e+00  -6.3419784e-01  -5.2657326e-01
   3.2300000e-01   2.1295472e+00  -6.3728653e-01  -5.2764902e-01
   3.2400000e-01   2.1352369e+00  -6.4060846e-01  -5.2866421e-01
   3.2500000e-01   2.1416016e+00  -6.4433196e-01  -5.2963350e-01
   3.2600000e-01   2.1480296e+00  -6.4810067e-01  -5.3065317e-01
   3.2700000e-01   2.1543780e+00  -6.5183195e-01  -5.3167632e-01
   3.2800000e-01   2.1599453e+00  -6.5511347e-01  -5.3269157e-01
   3.2900000e-01   2.1653423e+00  -6.5830555e-01  -5.3370984e-01
   3.3000000e-01   2.1718601e+00  -6.6216009e-01  -5.3464327e-01
   3.3100000e-01   2.1778507e+00  -6.6571211e-01  -5.3556739e-01
   3.3200000e-01   2.1845049e+00  -6.6966474e-01  -5.3653039e-01
   3.3300000e-01   2.1909856e+00  -6.7352385e-01  -5.3751259e-01
   3.3400000e-01   2.1961364e+00  -6.7660259e-01  -5.3849964e-01
   3.3500000e-01   2.2027339e+00  -6.8054900e-01  -5.3944413e-01
   3.3600000e-01   2.2091616e+00  -6.8440116e-01  -5.4039955e-01
   3.3700000e-01   2.2151751e+00  -6.8801683e-01  -5.4135642e-01
   3.3800000e-01   2.2206264e+00  -6.9130380e-01  -5.4225697e-01
   3.3900000e-01   2.2272835e+00  -6.9531337e-01  -5.4322098e-01
   3.4000000e-01   2.2339876e+00  -6.9936282e-01  -5.4416885e-01
   3.4100000e-01   2.2406716e+00  -7.0340615e-01  -5.4517337e-01
   3.4200000e-01   2.2458992e+00  -7.0658768e-01  -5.4602205e-01
   3.4300000e-01   2.2512213e+00  -7.0983161e-01  -5.4694938e-01
   3.4400000e-01   2.2565113e+00  -7.1306860e-01  -5.4780088e-01
   3.4500000e-01   2.2626042e+00  -7.1679071e-01  -5.4867575e-01
   3.4600000e-01   2.2685648e+00  -7.2044062e-01  -5.4957191e-01
   3.4700000e-01   2.2745651e+00  -7.2412178e-01  -5.5051095e-01
   3.4800000e-01   2.2805172e+00  -7.2777458e-01  -5.5142871e-01
   3.4900000e-01   2.2861195e+00  -7.3122595e-01  -5.5228544e-01
   3.5000000e-01   2.2920934e+00  -7.3491114e-01  -5.5313223e-01
   3.5100000e-01   2.2979991e+00  -7.3856207e-01  -5.5398050e-01
   3.5200000e-01   2.3036477e+00  -7.4206178e-01  -5.5485608e-01
   3.5300000e-01   2.3092913e+00  -7.4556534e-01  -5.5567464e-01
   3.5400000e-01   2.3157556e+00  -7.4958284e-01  -5.5650984e-01
   3.5500000e-01   2.3225046e+00  -7.5378101e-01  -5.5737633e-01
   3.5600000e-01   2.3278203e+00  -7.5710209e-01  -5.5821159e-01
   3.5700000e-01   2.3331708e+00  -7.6044802e-01  -5.5908195e-01
   3.5800000e-01   2.3382610e+00  -7.6363711e-01  -5.5990488e-01
